# m1[Msun], m2[Msun], f_gw[Hz], inclination[rad], x_gal[kpc], y_gal[kpc], z_gal[kpc], Pala_reassigned
<<<<<<< HEAD
0.7001103142,0.0671108424,0.0004054535,0.4515330705,-8.3915383658,0.2642495733,-0.1414446920,0.0000000000
0.6991981266,0.0846540092,0.0003794409,0.5857279770,-7.9042677593,-0.1643781130,-0.0748275374,0.0000000000
0.7011167039,0.0407579959,0.0004296498,1.2584523093,-8.2576405382,0.0690414322,0.9126300672,0.0000000000
0.7002157481,0.0905218814,0.0003667733,2.4732403558,-7.5426685162,-0.5944224781,-0.1061381486,0.0000000000
0.6989369395,0.1434828807,0.0002852865,1.4609991366,-7.3821302956,-0.4475038253,0.0388869131,0.0000000000
0.6983636760,0.1250941750,0.0003083374,1.9313607191,-8.1343130024,0.3174844686,-0.5589469652,0.0000000000
0.6992761305,0.0548039715,0.0003897367,0.8248787953,-7.7547324035,0.4711084465,-0.7766031857,0.0000000000
0.7003501000,0.1409970709,0.0002903412,1.0916938570,-8.5498747566,0.5746497103,0.0621593010,0.0000000000
0.7004036771,0.0383501979,0.0004168961,1.1197822535,-7.9510102652,-0.5210831881,0.0100115608,0.0000000000
0.7001579439,0.2248261805,0.0001635237,1.5611530219,-8.2113965689,0.7495540538,0.2355335128,0.0000000000
0.7016636310,0.1250205420,0.0003098848,1.6707261916,-8.7584089952,0.1027451594,0.1309265012,0.0000000000
0.6999175535,0.2912964851,0.0001467277,1.6341166991,-8.5130647701,0.3621842600,-0.2183496888,0.0000000000
0.7014727535,0.1421690110,0.0002877939,1.2548932307,-7.5018088048,0.6806752989,0.3732289088,0.0000000000
0.6986699454,0.0598111782,0.0004066855,1.2012702456,-7.3366298910,-0.3170125454,-0.2070561417,0.0000000000
0.6998759724,0.1447789985,0.0002846458,1.5602520423,-7.6399001931,0.3953071164,0.0128239485,0.0000000000
0.7003085849,0.1040322403,0.0003434830,1.6172799037,-8.3113985305,-0.4313238015,0.1168663041,0.0000000000
0.6996478799,0.0873848049,0.0003747580,1.4911140308,-8.0823498962,0.0686751636,-0.3080297729,0.0000000000
0.6993246716,0.0632036357,0.0003848237,2.8662556661,-7.7263323656,0.2018392669,0.0911408072,0.0000000000
0.7003614822,0.0398227703,0.0004116691,2.1981082243,-8.8053237983,0.3229341626,-0.3155552193,0.0000000000
0.6997112491,0.0819409195,0.0003792472,2.7673348677,-8.0544950500,0.4737602309,-0.4388066092,0.0000000000
0.6994011710,0.1293096511,0.0003034280,2.2127889372,-7.8478392084,-0.9295759029,0.0988591264,0.0000000000
0.6997443399,0.1554026184,0.0002751972,1.4228667404,-8.4196036237,-0.0577794530,-0.5524847791,0.0000000000
0.7001136653,0.0387254106,0.0004089066,1.8223826966,-7.8198767395,-0.3513429697,0.2524333142,0.0000000000
0.7006646156,0.0388582758,0.0004248748,0.2828290912,-8.9133887573,0.5709263235,0.0215731318,0.0000000000
0.7019657363,0.0391048555,0.0004189548,2.9815891649,-8.0448570951,-0.7685487341,0.0019444219,0.0000000000
0.7013453309,0.0399969279,0.0004113816,1.3884017797,-8.2642808814,-0.9055900076,-0.1497842239,0.0000000000
0.6990039096,0.1403115995,0.0002899117,2.8843855733,-8.4451934658,0.3187735159,-0.1947483532,0.0000000000
0.7003224799,0.2010707218,0.0001775745,1.1922732528,-7.2052471351,-0.0548403720,-0.2418176210,0.0000000000
0.7015788991,0.1243495708,0.0003130520,1.7471329260,-7.5827805632,-0.3779629796,-0.1328943746,0.0000000000
0.7012316990,0.1215169791,0.0003107134,1.2962667031,-8.1614625322,-0.0246559950,0.1270482361,1.0000000000
0.7002427231,0.1191836988,0.0003200965,0.1919218706,-8.1811719754,0.1630722182,-0.1464292305,0.0000000000
0.6982419645,0.1229783152,0.0003136436,1.6952988248,-8.6686893667,0.1371612200,0.0091187709,0.0000000000
0.7005866793,0.1407260348,0.0002889468,1.9769707486,-7.6493189330,0.2513045684,-0.0436684232,0.0000000000
0.7011372939,0.1528280491,0.0002780070,1.5191541741,-7.4169756463,-0.1321531046,0.0648638007,0.0000000000
0.7001964739,0.1460948017,0.0002849771,1.2003401070,-8.6850990429,0.4652109529,0.4684787518,0.0000000000
0.7001302687,0.0409467827,0.0004263117,0.4821609124,-9.0044982103,0.2675714136,0.3205230481,0.0000000000
0.6996736343,0.1030420120,0.0003454101,1.7650367497,-8.2485859837,-0.8601357537,-0.0202985417,0.0000000000
0.7005252438,0.1079966496,0.0003337001,2.0380291502,-7.9091709019,0.2787132495,-0.0494407763,0.0000000000
0.6993663280,0.0756992660,0.0003693496,1.4898108619,-7.8346119265,0.7880399652,0.1960459401,0.0000000000
0.7005839826,0.1990656055,0.0001731007,2.1257806279,-8.7828506019,0.6822060165,-0.1414435285,0.0000000000
0.6998921583,0.0574653378,0.0004071846,1.9890119951,-8.3239635493,0.2741723865,-0.2567824270,0.0000000000
0.7008531801,0.9894076059,0.0000654430,1.5142916687,-8.1909292380,-0.6880478973,-0.2038656315,0.0000000000
0.6988855634,1.0839485634,0.0000604856,1.3539490752,-7.9013063878,0.6095067447,0.0228269975,0.0000000000
0.7015277667,0.1074756093,0.0003354309,1.2105638497,-8.3912116105,-0.3565372037,-0.0147115580,0.0000000000
0.6996775642,0.2014001070,0.0001712273,2.0923429490,-7.3540339313,0.4911568083,0.1399898688,0.0000000000
0.6994754115,0.0661494198,0.0003870304,1.2639120359,-7.5059835118,0.2141317713,0.1559451622,0.0000000000
0.7009675061,0.0401753433,0.0004281337,1.4982716367,-8.1965963169,0.1402327729,-0.8585087473,0.0000000000
0.6995197126,0.0984669035,0.0003558268,2.4534561317,-8.3509122878,-0.9024986849,-0.1166366895,0.0000000000
0.6992173610,0.5289453049,0.0001085282,0.3727033357,-8.4739949635,-0.1497505409,0.7495409392,0.0000000000
0.6994627549,0.1181902052,0.0003167495,2.9404405699,-7.4687588464,0.0615034555,0.0331308763,0.0000000000
0.7003492370,0.0959547340,0.0003588339,1.2326041758,-7.6671684228,-0.4454999345,-0.2963421509,0.0000000000
0.7009850736,0.2232124500,0.0001634035,2.4837484574,-7.1739054202,0.0282870295,-0.0014974294,0.0000000000
0.7007080646,0.1107229400,0.0003330167,2.3790210991,-9.0827369738,0.2016619566,-0.0187162756,0.0000000000
0.7001250735,0.1233546968,0.0003110474,1.1137045759,-8.0806788127,-0.1394995799,0.1739634940,0.0000000000
0.7005381572,0.0878073002,0.0003708958,1.0814232942,-7.9155314617,0.1181957494,-0.0647074253,0.0000000000
0.6989682619,0.1264500618,0.0003104687,2.1120833118,-7.9120787028,-0.7675903684,-0.1161774894,0.0000000000
0.7009359346,0.0393737991,0.0004285161,1.6464803516,-8.0553798433,-0.5263073128,-0.1284865058,0.0000000000
0.7013646727,0.1156870757,0.0003237469,1.6484688216,-8.5139133669,0.8088960686,-0.1266695789,0.0000000000
0.7002861790,0.0391490527,0.0004261353,1.5999548644,-8.9970633398,0.1436577537,-0.4019729669,0.0000000000
0.7006752775,0.1163333473,0.0003224183,2.4069391700,-8.5878900339,0.7982226871,-0.2828827711,0.0000000000
0.7017388427,0.0385875860,0.0004203524,0.9256064836,-8.1695580443,-0.4126254617,-0.7937759635,0.0000000000
0.6998125446,0.1164100618,0.0003223580,1.3510497345,-8.2938116872,-0.9143369487,-0.0787017201,0.0000000000
0.6995819050,0.0410057221,0.0004245585,1.4848088295,-7.5295698695,0.4195219652,0.3112609692,0.0000000000
0.6981980767,0.0965469487,0.0003570618,1.4305574659,-7.4936380384,0.4468720739,-0.0956703634,0.0000000000
0.7015496686,0.0830163960,0.0003830610,1.3965822065,-8.6569175235,0.4671082118,0.2497060518,0.0000000000
0.7004694285,0.1017351757,0.0003491041,0.7404911073,-8.6386617375,0.0315776970,-0.5556989380,0.0000000000
0.6996755846,0.0519851704,0.0003943823,1.3668186342,-7.6912126655,0.2658306720,0.1072864281,0.0000000000
0.6997295913,0.0381753523,0.0004232099,1.6170847620,-7.7002121748,0.1916512494,0.5313687176,0.0000000000
0.6989511401,0.1216707473,0.0003155332,0.8200642020,-7.5340725626,0.1601131693,-0.1315022813,0.0000000000
0.6993853835,0.0627394073,0.0003940081,0.8410320575,-8.0796929816,-0.4295771533,0.0187561491,0.0000000000
0.7003874218,0.0409956939,0.0004281064,2.3731084931,-7.5867619138,0.3102749385,0.3304223725,0.0000000000
0.7001983899,0.0390402199,0.0004223796,1.0275286802,-8.6027945758,0.6178871091,0.1163267270,0.0000000000
0.7000870070,0.1408264355,0.0002902322,1.0509088645,-9.0366569933,-0.0609153632,0.3666359603,0.0000000000
0.6990397498,0.2013291720,0.0001715168,1.3024328551,-7.1712034367,0.0474818074,-0.2460731764,0.0000000000
0.6986756678,0.0412658791,0.0004341171,0.8722395776,-7.3589162718,-0.2657342924,0.0676673731,0.0000000000
0.6982676823,0.0703015767,0.0003998363,1.0520436243,-8.1499023427,0.8759963320,0.0645343787,0.0000000000
0.7010088924,0.0662231367,0.0004034915,2.0929568103,-8.1167992154,-0.5338806846,0.2799658809,0.0000000000
0.6998861807,0.0609301820,0.0004075733,1.0319788928,-8.4623742641,-0.2984547703,-0.1038769970,0.0000000000
0.6997991144,0.1024490253,0.0003459319,1.8093578542,-8.6715894659,0.3628558382,-0.0589183587,0.0000000000
0.7002811268,0.0398383893,0.0004308939,0.4292534989,-8.1831716677,0.2984924185,0.0812790516,0.0000000000
0.6984265531,0.1383558257,0.0002938339,2.1100032292,-8.5095254466,0.9015419305,0.0024529863,0.0000000000
0.6986213069,0.1206823076,0.0003157158,1.1049646522,-8.8607200627,0.3367825790,-0.0603352060,0.0000000000
0.6999423840,0.0398098498,0.0004237146,1.8536237100,-8.1264123333,-0.1752923110,0.1416901334,0.0000000000
0.7006857520,0.1018958960,0.0003464636,0.3677982648,-7.3323169290,0.3493923564,0.0619320700,0.0000000000
0.7017703304,0.1294345621,0.0003048681,1.7764162180,-7.6958361761,-0.4191784853,0.0909117183,0.0000000000
0.7003661763,0.0592082354,0.0004004545,1.3900674024,-7.3544118684,0.3410195954,-0.0310991497,0.0000000000
0.7005253050,0.1653758961,0.0002673776,1.6671903274,-7.9603876153,0.5279266711,0.4162472200,0.0000000000
0.7000816316,0.0394884821,0.0004299421,2.7336810427,-7.8189102886,0.1844087555,-0.1882829117,0.0000000000
0.6988432361,0.0482354868,0.0003892435,0.6220640990,-8.2774718203,0.4202089385,0.1232519320,0.0000000000
0.6990227156,0.1361497977,0.0002943408,2.1872741860,-8.7921911328,0.0172249303,0.4142505256,0.0000000000
0.7003284023,0.5695682270,0.0001031499,2.2345198571,-7.6393477442,0.7580104848,-0.1881492045,0.0000000000
0.6983875453,0.0398909139,0.0004082725,2.3873857520,-7.8404508332,-0.8271977771,-0.0666023822,0.0000000000
0.6995681808,0.3845257053,0.0001291239,2.0294191754,-7.2977505839,0.2480269913,-0.3242774101,0.0000000000
0.6999365431,0.0614900273,0.0004025439,2.4814014410,-7.3725825606,-0.4756186683,0.1328390626,0.0000000000
0.7005854078,0.2856741550,0.0001471861,1.7456456563,-7.1905362494,-0.2764357542,0.0534391604,0.0000000000
0.6971651916,0.1505489981,0.0002773558,1.4195554781,-7.9270780829,0.8325049623,0.1118011541,0.0000000000
0.7010768188,0.9151178970,0.0000700471,1.4759549957,-8.8622498374,-0.6405287384,-0.0161581745,0.0000000000
0.6992992893,0.1070861117,0.0003397495,1.0268623645,-8.0096180451,-0.5472279736,-0.0289933707,0.0000000000
0.6993955599,0.0391526026,0.0004194357,2.2312790106,-7.7633779168,-0.4149457902,0.6690384745,0.0000000000
0.7002468843,0.0466908766,0.0003839759,2.0417408406,-7.5488662512,0.2134099489,-0.1378798826,0.0000000000
0.6988647809,0.4828803462,0.0001145634,2.0866385568,-7.8029692628,0.6933610835,0.1177872966,0.0000000000
0.6986488363,0.0906802278,0.0003680372,0.5910469613,-7.6816130095,0.5426772266,0.3216364645,0.0000000000
0.7003908744,0.6708773107,0.0000906946,1.7363304707,-7.2775878278,0.0404017534,-0.0525431518,0.0000000000
0.7001192180,0.0988778096,0.0003526962,1.1182963857,-7.4904323800,-0.2017097369,0.3510182760,0.0000000000
0.6998715685,0.1493017543,0.0002797465,1.2484084093,-7.1440324786,0.0472821594,0.0784023952,0.0000000000
0.7013622725,0.1134769617,0.0003253387,2.4295693821,-8.1512920415,0.1617394857,0.5173296619,0.0000000000
0.7017048550,0.1161068486,0.0003221550,0.7128457517,-8.9961847200,-0.1109937541,0.0609881405,0.0000000000
0.6990262114,0.1113695395,0.0003308240,1.0315789787,-8.4452101395,-0.2916113322,0.0191685270,0.0000000000
0.7007223272,0.1042521767,0.0003454730,1.2110823254,-8.5677490497,-0.3285407261,-0.0997367187,0.0000000000
0.6997500129,0.2419652302,0.0001581830,1.9034584462,-8.5550015602,0.6758064038,0.4201559658,0.0000000000
0.7012056295,0.0385961907,0.0004118774,2.1791469193,-8.6637507447,-0.7932593320,-0.0599172473,0.0000000000
0.6996523552,0.1427433096,0.0002879862,2.4548110681,-7.6891428110,0.3047388133,0.0463533554,0.0000000000
0.6992064243,0.0390858610,0.0004213155,1.7069350264,-7.5013783898,-0.6418330323,-0.1050271888,0.0000000000
0.7008108272,0.1613921292,0.0002686317,1.2306449229,-7.9322986593,0.3393612603,0.1832526438,0.0000000000
0.6997928253,0.2917935012,0.0001461264,1.3104304214,-7.7925139386,-0.8505513188,0.1227583850,0.0000000000
0.6992627059,0.6055226894,0.0000984368,1.0946613297,-7.8703219743,-0.7090797529,0.3849521732,0.0000000000
0.7004958528,0.0869299072,0.0003760825,2.0246708916,-8.9023454491,0.0082997306,0.5908429660,0.0000000000
0.6999105404,0.0401402041,0.0004323134,1.6212507537,-8.7262016306,0.3859814573,0.1493615445,0.0000000000
0.6999348742,0.0553550827,0.0003960131,1.2005757043,-8.9824857317,-0.0577306661,-0.0330727651,0.0000000000
0.7003262734,0.2000480089,0.0001722399,2.0037115479,-8.1856951191,0.3695636868,0.0093061107,0.0000000000
0.7001009372,0.0626879042,0.0003975911,1.3475807244,-7.3366134044,0.5591247061,-0.1427342865,0.0000000000
0.7012036813,0.1184951002,0.0003181946,1.4611295618,-8.2902999801,-0.3496623558,-0.0004739035,0.0000000000
0.6981278228,1.0566495414,0.0000617971,2.0585221902,-8.3899981127,-0.0254187808,-0.0445925568,0.0000000000
0.6995809727,0.1032163358,0.0003449578,1.0113916493,-8.3251657139,0.2710448802,-0.2814388602,0.0000000000
0.6996448299,0.0461279950,0.0003739941,1.5517611800,-8.2500438572,-0.6239865088,-0.0260926343,0.0000000000
0.7000504767,0.0490506469,0.0003893915,2.0678912468,-8.4269661133,-0.1654133193,0.0660240775,0.0000000000
0.7004300883,0.2249486967,0.0001634283,1.5477084424,-7.8919485862,-0.0985650802,0.0576258342,0.0000000000
0.7002763553,0.1043862262,0.0003452928,2.1604946720,-8.0399231923,0.7726081196,-0.4228446765,0.0000000000
0.7004479148,0.1396692720,0.0002903356,1.4682706067,-7.3906284227,0.0172980313,-0.6414127335,0.0000000000
0.7007318821,0.1337726585,0.0002942931,0.9898399281,-7.5234165248,0.7106990340,-0.0210234655,0.0000000000
0.7000833278,0.1276748683,0.0003047081,2.3923288778,-7.4439135369,0.1657871506,0.5180380352,0.0000000000
0.6993558867,0.0398718761,0.0004317048,1.3813850014,-8.1589155228,0.2376819119,-0.2071332146,0.0000000000
0.7006696925,0.0968939902,0.0003549527,2.3457797272,-8.6520510142,0.0963494459,-0.0670621893,0.0000000000
0.6995512600,0.0391493938,0.0004334046,2.1164584795,-8.3472749963,0.2827403033,-0.1337899768,0.0000000000
0.7003185226,0.0393028190,0.0004246810,1.9860931681,-7.6821626095,0.2383650283,0.6380139644,0.0000000000
0.7003834811,0.1613636977,0.0002684240,1.5655901285,-8.3486749601,0.0673430824,-0.1131431043,0.0000000000
0.7005078948,0.1027204442,0.0003480492,0.7586504473,-7.5158033224,-0.3928690024,-0.2420684958,0.0000000000
0.7004608008,0.0589949387,0.0004003958,1.1890911437,-8.7669630887,-0.4289026046,0.1907813722,0.0000000000
0.6985953928,0.0818815356,0.0003818901,1.4840783956,-8.6167086901,-0.0646722501,-0.5526330941,0.0000000000
0.7013406137,0.3028051752,0.0001440104,0.9347421413,-8.6290391225,0.0506726822,-0.0463744183,0.0000000000
0.6970904863,0.3742829272,0.0001310382,2.4101432876,-8.0089995724,0.2675910572,-0.0940550937,0.0000000000
0.6994559510,0.1269189677,0.0003070238,1.9377189795,-8.1528112841,-0.5176178493,0.3454675822,0.0000000000
0.7000898561,0.0704674918,0.0003997970,2.4258417664,-8.5577115896,-0.0832851942,0.4240173682,0.0000000000
0.6995792871,0.1070619188,0.0003391249,1.2422402104,-8.2551160386,0.5021029743,-0.0114756796,0.0000000000
0.7001831455,0.1292357726,0.0003046482,2.0502729926,-8.0841576870,-0.5573308821,-0.1074285991,0.0000000000
0.7004090791,0.1160439545,0.0003218448,2.6181035934,-7.2848064548,0.3334603092,-0.0353887998,0.0000000000
0.7013828975,0.1640348608,0.0002671934,0.4721167306,-7.8150357421,0.6528230363,0.1800341443,0.0000000000
0.7007452065,0.0388604355,0.0004341168,2.3270891112,-8.0004549167,-0.5993230365,0.1379058995,0.0000000000
0.6981026285,0.1144479881,0.0003248589,2.2893676953,-7.6170311062,0.1829089863,-0.0836272324,0.0000000000
0.7002220794,0.0391172130,0.0004293551,0.8352211133,-7.9524879253,0.2440922474,0.1444428763,0.0000000000
0.7022915547,0.4742046969,0.0001156320,0.9540332371,-8.8029548677,0.3688828164,-0.4200716163,0.0000000000
0.6997957508,0.1570260588,0.0002735787,2.5319112750,-8.4147331996,-0.0938750771,0.1199991786,0.0000000000
0.7005112515,0.2364882888,0.0001591247,1.4082066516,-8.3659963458,0.5533083402,0.2912846633,0.0000000000
0.7011109224,0.0896131530,0.0003684599,1.6739483746,-8.5898906058,0.8497368628,0.1254239342,0.0000000000
0.6993616082,0.1109179273,0.0003310995,1.1943515525,-8.8046140988,-0.0413538902,0.4478770403,0.0000000000
0.7016116067,0.0405555957,0.0004279225,2.1345277642,-7.6965131694,0.3894672463,0.1624707746,0.0000000000
0.6988128032,0.0845524126,0.0003750384,2.2706250718,-8.0473830192,-0.2233214605,-0.0225123281,0.0000000000
0.6992932902,0.0396926396,0.0004311738,1.6373532031,-8.1766614641,-0.1620101051,-0.0436617848,0.0000000000
0.7000565013,0.8796234285,0.0000723371,3.0369258152,-7.8718288557,0.0972641824,-0.3189243596,0.0000000000
0.6998408847,0.0943038381,0.0003599386,1.6679633426,-8.0997629949,0.5538783812,-0.0940001006,0.0000000000
0.7009126662,0.1293051270,0.0003015059,2.5285653955,-8.4126393393,-0.0076155698,0.1349364700,0.0000000000
0.6993983737,0.0988778406,0.0003524959,1.3922270769,-8.3121109532,-0.7899523007,0.0316840782,0.0000000000
0.6989539205,0.0815576453,0.0003836937,0.7112715598,-8.8446257771,-0.1334557443,0.1249052220,0.0000000000
0.6992266986,0.1060996853,0.0003408152,2.1800825792,-7.8864443200,-0.7083961710,-0.1480009146,0.0000000000
0.6991100975,0.1379812446,0.0002894706,1.0878009878,-8.6453841714,-0.0719990742,-0.6381797746,0.0000000000
0.7005994968,0.1255626618,0.0003089419,0.8952754716,-9.0180878797,-0.0030261803,-0.2544508516,0.0000000000
0.6983280090,0.0407762269,0.0004079175,1.3437336686,-7.3898579706,0.2885482351,0.3044098239,0.0000000000
0.6996844544,0.3645728884,0.0001323640,0.9612490501,-7.9650477004,-0.5673346587,0.6140389338,0.0000000000
0.6995392454,0.0385284927,0.0004240909,2.0927818042,-7.8902976703,0.9198791097,-0.1341702765,0.0000000000
0.7017443148,0.0392250985,0.0004329126,2.2388480711,-9.0319990085,0.1595671075,0.0166221143,0.0000000000
0.6984361109,0.0400353809,0.0004210611,1.4294953941,-8.5037916573,-0.6315619997,0.2160806906,0.0000000000
0.7005404429,0.5220061580,0.0001093089,1.2500051929,-7.8722050177,-0.8626141622,0.2112440146,0.0000000000
0.6986955103,0.0665045742,0.0003957061,2.0433299122,-8.7219863750,0.6909679876,-0.0414344543,0.0000000000
0.7014049988,0.1118872207,0.0003303778,2.5066756902,-7.9150639846,-0.4248846375,0.2137697812,0.0000000000
0.7002385187,0.0520215321,0.0003743479,1.7400597462,-7.7803975771,-0.8615047969,-0.1587584742,0.0000000000
0.6998194694,0.0393964931,0.0004100103,1.1677518355,-8.5987050256,0.2690200045,-0.6290312932,0.0000000000
0.6998267408,0.0391433136,0.0004287258,1.2586963912,-7.6120393134,0.4653630516,0.0032618525,0.0000000000
0.7001771962,0.0686675154,0.0003858338,2.4083896396,-8.1870829641,0.6344544720,-0.2071529964,0.0000000000
0.6993523089,0.1413786632,0.0002870200,2.4595004416,-7.9395829663,-0.6762520384,0.0163910178,0.0000000000
0.7009677491,0.0822449014,0.0003801412,0.9878679315,-7.4979681242,-0.4530591322,0.0335537268,0.0000000000
0.7001424401,0.0975708262,0.0003541209,1.6236756238,-7.5241318975,0.5699020693,0.2400283634,0.0000000000
0.6992653411,0.1429415426,0.0002854248,2.2354189769,-8.7342434897,-0.4091460831,-0.2231657052,0.0000000000
0.7004036420,0.0414612157,0.0004321903,2.3272577920,-8.4024068143,-0.9307258602,0.0009640432,0.0000000000
0.6996799444,0.1373174735,0.0002945108,1.1151272040,-7.7661435088,-0.6011137232,0.4420972804,0.0000000000
0.6999497235,0.0865562832,0.0003717035,1.1110935245,-8.5314371984,0.7407910115,0.2323062693,0.0000000000
